更新时间,#genre#
江西卫视,http://49.76.53.232:4000/rtp/239.49.1.47:6000$1920x1080
江西卫视,http://114.225.190.118:8800/rtp/239.49.1.47:6000$1920x1080
江西卫视,http://221.225.97.107:2020/rtp/239.49.8.185:6000$1920x1080
江西卫视,http://121.237.155.237:8800/rtp/239.49.8.185:6000$1920x1080
江西卫视,http://180.119.183.126:8800/rtp/239.49.8.185:6000$1920x1080
江西卫视,http://49.76.53.232:4000/rtp/239.49.8.185:6000$1920x1080
辽宁卫视,http://58.32.43.55:4022/rtp/239.45.1.123:5140$1920x1080
辽宁卫视,http://113.26.165.64:8082/rtp/239.1.1.42:8042$1920x1080
辽宁卫视,http://115.230.250.238:9999/rtp/233.50.201.141:5140$1920x1080
辽宁卫视,http://120.55.49.231:3095/rtp/233.50.201.141:5140
辽宁卫视,http://115.230.250.238:9999/rtp/233.50.201.60:5140$1920x1080
辽宁卫视,http://120.55.49.231:3095/rtp/233.50.201.60:5140
辽宁卫视,http://221.225.97.107:2020/rtp/239.49.1.35:6000$1920x1080
辽宁卫视,http://121.237.155.237:8800/rtp/239.49.1.35:6000$1920x1080
辽宁卫视,http://180.119.183.126:8800/rtp/239.49.1.35:6000$1920x1080
辽宁卫视,http://49.76.53.232:4000/rtp/239.49.1.35:6000$1920x1080
辽宁卫视,http://114.225.190.118:8800/rtp/239.49.1.35:6000$1920x1080
辽宁卫视,http://221.225.97.107:2020/rtp/239.49.8.173:6000$1920x1080
辽宁卫视,http://121.237.155.237:8800/rtp/239.49.8.173:6000$1920x1080
辽宁卫视,http://180.119.183.126:8800/rtp/239.49.8.173:6000$1920x1080
辽宁卫视,http://49.76.53.232:4000/rtp/239.49.8.173:6000$1920x1080
内蒙古卫视,http://58.32.43.55:4022/rtp/239.45.1.238:5140$1920x1080
内蒙古卫视,http://113.26.165.64:8082/rtp/239.1.1.60:8060$1920x1080
内蒙古卫视,http://221.225.97.107:2020/rtp/239.49.1.240:6000$1920x1080
内蒙古卫视,http://121.237.155.237:8800/rtp/239.49.1.240:6000$1920x1080
内蒙古卫视,http://180.119.183.126:8800/rtp/239.49.1.240:6000$1920x1080
内蒙古卫视,http://49.76.53.232:4000/rtp/239.49.1.240:6000$1920x1080
内蒙古卫视,http://114.225.190.118:8800/rtp/239.49.1.240:6000$1920x1080
内蒙古卫视,http://106.86.155.84:20002/rtp/235.254.198.42:1444$1920x1080
内蒙古卫视,http://183.66.51.205:4022/rtp/235.254.198.42:1444$1920x1080
内蒙古卫视,http://122.9.151.210:887/rtp/238.255.2.53:5999
内蒙古卫视,http://117.69.55.86:4022/rtp/238.1.78.103:6696$1920x1080
内蒙古卫视,http://123.56.129.203:4310/rtp/225.1.8.156:8176
内蒙古卫视,http://123.114.80.74:8012/rtp/239.3.1.43:8176$1920x1080
内蒙古卫视,http://222.129.138.100:4088/rtp/239.3.1.43:8176$1920x1080
宁夏卫视,http://58.32.43.55:4022/rtp/239.45.1.213:5140$1920x1080
宁夏卫视,http://113.26.165.64:8082/rtp/239.1.1.56:8056$1920x1080
宁夏卫视,http://115.230.250.238:9999/rtp/233.50.201.57:5140$1920x1080
宁夏卫视,http://120.55.49.231:3095/rtp/233.50.201.57:5140
宁夏卫视,http://221.225.97.107:2020/rtp/239.49.1.237:6000$1920x1080
宁夏卫视,http://121.237.155.237:8800/rtp/239.49.1.237:6000$1920x1080
宁夏卫视,http://180.119.183.126:8800/rtp/239.49.1.237:6000$1920x1080
宁夏卫视,http://49.76.53.232:4000/rtp/239.49.1.237:6000$1920x1080
宁夏卫视,http://114.225.190.118:8800/rtp/239.49.1.237:6000$1920x1080
宁夏卫视,http://106.86.155.84:20002/rtp/235.254.198.45:1456$1920x1080
宁夏卫视,http://183.66.51.205:4022/rtp/235.254.198.45:1456$1920x1080
宁夏卫视,http://122.9.151.210:887/rtp/238.255.2.75:5999
宁夏卫视,http://117.69.55.86:4022/rtp/238.1.78.109:6744$1920x1080
宁夏卫视,http://123.56.129.203:4310/rtp/225.1.8.159:8124
宁夏卫视,http://123.114.80.74:8012/rtp/239.3.1.46:8124$1920x1080
青海卫视,http://58.32.43.55:4022/rtp/239.45.1.230:5140$1920x1080
青海卫视,http://113.26.165.64:8082/rtp/239.1.1.53:8053$1920x1080
青海卫视,http://115.230.250.238:9999/rtp/233.50.201.65:5140$1920x1080
青海卫视,http://120.55.49.231:3095/rtp/233.50.201.65:5140
青海卫视,http://221.225.97.107:2020/rtp/239.49.1.53:6000$1920x1080
青海卫视,http://121.237.155.237:8800/rtp/239.49.1.53:6000$1920x1080
青海卫视,http://180.119.183.126:8800/rtp/239.49.1.53:6000$1920x1080
青海卫视,http://49.76.53.232:4000/rtp/239.49.1.53:6000$1920x1080
青海卫视,http://114.225.190.118:8800/rtp/239.49.1.53:6000$1920x1080
青海卫视,http://106.86.155.84:20002/rtp/235.254.198.43:1448$1920x1080
青海卫视,http://183.66.51.205:4022/rtp/235.254.198.43:1448$1920x1080
青海卫视,http://119.166.159.120:6666/rtp/239.253.254.195:8000$1920x1080
青海卫视,http://112.226.139.185:9999/rtp/239.253.254.195:8000$1920x1080
青海卫视,http://122.9.151.210:887/rtp/238.255.2.51:5999
青海卫视,http://117.69.55.86:4022/rtp/238.1.78.102:6688$1920x1080
山东卫视,http://58.32.43.55:4022/rtp/239.45.3.238:5140$1920x1080
山东卫视,http://113.26.165.64:8082/rtp/239.1.1.47:8047$1920x1080
山东卫视,http://115.230.250.238:9999/rtp/233.50.201.105:5140$1920x1080
山东卫视,http://120.55.49.231:3095/rtp/233.50.201.105:5140
山东卫视,http://115.230.250.238:9999/rtp/233.50.201.64:5140$1920x1080
山东卫视,http://120.55.49.231:3095/rtp/233.50.201.64:5140
山东卫视,http://221.225.97.107:2020/rtp/239.49.1.37:6000$1920x1080
山东卫视,http://121.237.155.237:8800/rtp/239.49.1.37:6000$1920x1080
山东卫视,http://180.119.183.126:8800/rtp/239.49.1.37:6000$1920x1080
山东卫视,http://49.76.53.232:4000/rtp/239.49.1.37:6000$1920x1080
山东卫视,http://114.225.190.118:8800/rtp/239.49.1.37:6000$1920x1080
山东卫视,http://221.225.97.107:2020/rtp/239.49.8.146:6000$1920x1080
山东卫视,http://121.237.155.237:8800/rtp/239.49.8.146:6000$1920x1080
山东卫视,http://180.119.183.126:8800/rtp/239.49.8.146:6000$1920x1080
山东卫视,http://49.76.53.232:4000/rtp/239.49.8.146:6000$1920x1080
山西卫视,http://58.32.43.55:4022/rtp/239.45.1.229:5140$1920x1080
山西卫视,http://113.26.165.64:8082/rtp/239.1.1.1:8001$1920x1080
山西卫视,http://115.230.250.238:9999/rtp/233.50.201.51:5140$1920x1080
山西卫视,http://120.55.49.231:3095/rtp/233.50.201.51:5140
山西卫视,http://221.225.97.107:2020/rtp/239.49.1.51:6000$1920x1080
山西卫视,http://121.237.155.237:8800/rtp/239.49.1.51:6000$1920x1080
山西卫视,http://180.119.183.126:8800/rtp/239.49.1.51:6000$1920x1080
山西卫视,http://49.76.53.232:4000/rtp/239.49.1.51:6000$1920x1080
山西卫视,http://114.225.190.118:8800/rtp/239.49.1.51:6000$1920x1080
山西卫视,http://106.86.155.84:20002/rtp/235.254.198.41:1440$1920x1080
山西卫视,http://183.66.51.205:4022/rtp/235.254.198.41:1440$1920x1080
山西卫视,http://122.9.151.210:887/rtp/238.255.2.71:5999
山西卫视,http://117.69.55.86:4022/rtp/238.1.78.95:6632$1920x1080
山西卫视,http://123.56.129.203:4310/rtp/225.1.8.155:8172
山西卫视,http://123.114.80.74:8012/rtp/239.3.1.42:8172$1920x1080
陕西卫视,http://58.32.43.55:4022/rtp/239.45.1.232:5140$1920x1080
陕西卫视,http://113.26.165.64:8082/rtp/239.1.1.50:8050$1920x1080
陕西卫视,http://115.230.250.238:9999/rtp/233.50.201.59:5140$1920x1080
陕西卫视,http://120.55.49.231:3095/rtp/233.50.201.59:5140
陕西卫视,http://221.225.97.107:2020/rtp/239.49.1.248:6000$1920x1080
陕西卫视,http://121.237.155.237:8800/rtp/239.49.1.248:6000$1920x1080
陕西卫视,http://180.119.183.126:8800/rtp/239.49.1.248:6000$1920x1080
陕西卫视,http://49.76.53.232:4000/rtp/239.49.1.248:6000$1920x1080
陕西卫视,http://114.225.190.118:8800/rtp/239.49.1.248:6000$1920x1080
陕西卫视,http://106.86.155.84:20002/rtp/235.254.198.40:1436$1920x1080
陕西卫视,http://183.66.51.205:4022/rtp/235.254.198.40:1436$1920x1080
陕西卫视,http://122.9.151.210:887/rtp/238.255.2.81:5999
陕西卫视,http://117.69.55.86:4022/rtp/238.1.78.88:6576$1920x1080
陕西卫视,http://123.56.129.203:4310/rtp/225.1.8.154:8140
陕西卫视,http://123.114.80.74:8012/rtp/239.3.1.41:8140$1920x1080
四川卫视,http://58.32.43.55:4022/rtp/239.45.1.83:5140$1920x1080
四川卫视,http://113.26.165.64:8082/rtp/239.1.1.29:8029$1920x1080
四川卫视,http://115.230.250.238:9999/rtp/233.50.201.139:5140$1920x1080
四川卫视,http://120.55.49.231:3095/rtp/233.50.201.139:5140
四川卫视,http://115.230.250.238:9999/rtp/233.50.201.61:5140$1920x1080
四川卫视,http://120.55.49.231:3095/rtp/233.50.201.61:5140
四川卫视,http://221.225.97.107:2020/rtp/239.49.1.43:6000$1920x1080
四川卫视,http://121.237.155.237:8800/rtp/239.49.1.43:6000$1920x1080
四川卫视,http://180.119.183.126:8800/rtp/239.49.1.43:6000$1920x1080
四川卫视,http://49.76.53.232:4000/rtp/239.49.1.43:6000$1920x1080
四川卫视,http://114.225.190.118:8800/rtp/239.49.1.43:6000$1920x1080
四川卫视,http://221.225.97.107:2020/rtp/239.49.8.184:6000$1920x1080
四川卫视,http://121.237.155.237:8800/rtp/239.49.8.184:6000$1920x1080
四川卫视,http://180.119.183.126:8800/rtp/239.49.8.184:6000$1920x1080
四川卫视,http://49.76.53.232:4000/rtp/239.49.8.184:6000$1920x1080
深圳卫视,http://58.32.43.55:4022/rtp/239.45.3.231:5140$1920x1080
深圳卫视,http://113.26.165.64:8082/rtp/239.1.1.39:8039$1920x1080
深圳卫视,http://115.230.250.238:9999/rtp/233.50.201.101:5140$1920x1080
深圳卫视,http://120.55.49.231:3095/rtp/233.50.201.101:5140
深圳卫视,http://115.230.250.238:9999/rtp/233.50.201.45:5140$1920x1080
深圳卫视,http://120.55.49.231:3095/rtp/233.50.201.45:5140
深圳卫视,http://221.225.97.107:2020/rtp/239.49.1.59:6000$1920x1080
深圳卫视,http://121.237.155.237:8800/rtp/239.49.1.59:6000$1920x1080
深圳卫视,http://180.119.183.126:8800/rtp/239.49.1.59:6000$1920x1080
深圳卫视,http://49.76.53.232:4000/rtp/239.49.1.59:6000$1920x1080
深圳卫视,http://114.225.190.118:8800/rtp/239.49.1.59:6000$1920x1080
深圳卫视,http://221.225.97.107:2020/rtp/239.49.8.145:6000$1920x1080
深圳卫视,http://121.237.155.237:8800/rtp/239.49.8.145:6000$1920x1080
深圳卫视,http://180.119.183.126:8800/rtp/239.49.8.145:6000$1920x1080
深圳卫视,http://49.76.53.232:4000/rtp/239.49.8.145:6000$1920x1080
三沙卫视,http://58.32.43.55:4022/rtp/239.45.1.82:5140$1920x1080
三沙卫视,http://113.26.165.64:8082/rtp/239.1.1.70:8070$1920x1080
三沙卫视,http://122.9.151.210:887/rtp/238.255.2.203:5999
三沙卫视,http://117.69.55.86:4022/rtp/238.1.78.27:6144$1920x1080
三沙卫视,http://123.56.129.203:4310/rtp/225.1.8.78:4120
三沙卫视,http://123.114.80.74:8012/rtp/239.3.1.155:4120$1920x1080
三沙卫视,http://222.129.138.100:4088/rtp/239.3.1.155:4120$1920x1080
三沙卫视,http://enlen.vip:4022/rtp/239.200.201.136:8140$1920x1080
天津卫视,http://58.32.43.55:4022/rtp/239.45.1.124:5140$1920x1080
天津卫视,http://113.26.165.64:8082/rtp/239.1.1.46:8046$1920x1080
天津卫视,http://115.230.250.238:9999/rtp/233.50.201.104:5140$1920x1080
天津卫视,http://120.55.49.231:3095/rtp/233.50.201.104:5140
天津卫视,http://115.230.250.238:9999/rtp/233.50.201.47:5140$1920x1080
天津卫视,http://120.55.49.231:3095/rtp/233.50.201.47:5140
天津卫视,http://221.225.97.107:2020/rtp/239.49.1.46:6000$1920x1080
天津卫视,http://121.237.155.237:8800/rtp/239.49.1.46:6000$1920x1080
天津卫视,http://180.119.183.126:8800/rtp/239.49.1.46:6000$1920x1080
天津卫视,http://49.76.53.232:4000/rtp/239.49.1.46:6000$1920x1080
天津卫视,http://114.225.190.118:8800/rtp/239.49.1.46:6000$1920x1080
天津卫视,http://221.225.97.107:2020/rtp/239.49.8.148:6000$1920x1080
天津卫视,http://121.237.155.237:8800/rtp/239.49.8.148:6000$1920x1080
天津卫视,http://180.119.183.126:8800/rtp/239.49.8.148:6000$1920x1080
天津卫视,http://49.76.53.232:4000/rtp/239.49.8.148:6000$1920x1080
西藏卫视,http://58.32.43.55:4022/rtp/239.45.1.231:5140$1920x1080
西藏卫视,http://113.26.165.64:8082/rtp/239.1.1.57:8057$1920x1080
西藏卫视,http://115.230.250.238:9999/rtp/233.50.201.70:5140$1920x1080
西藏卫视,http://120.55.49.231:3095/rtp/233.50.201.70:5140
西藏卫视,http://221.225.97.107:2020/rtp/239.49.1.139:6000$1920x1080
西藏卫视,http://121.237.155.237:8800/rtp/239.49.1.139:6000$1920x1080
西藏卫视,http://180.119.183.126:8800/rtp/239.49.1.139:6000$1920x1080
西藏卫视,http://49.76.53.232:4000/rtp/239.49.1.139:6000$1920x1080
西藏卫视,http://114.225.190.118:8800/rtp/239.49.1.139:6000$1920x1080
西藏卫视,http://106.86.155.84:20002/rtp/235.254.198.46:1460$1920x1080
西藏卫视,http://183.66.51.205:4022/rtp/235.254.198.46:1460$1920x1080
西藏卫视,http://117.69.55.86:4022/rtp/238.1.78.101:6680$1920x1080
西藏卫视,http://123.56.129.203:4310/rtp/225.1.8.160:8164
西藏卫视,http://123.114.80.74:8012/rtp/239.3.1.47:8164$1920x1080
西藏卫视,http://222.129.138.100:4088/rtp/239.3.1.47:8164$1920x1080
新疆卫视,http://58.32.43.55:4022/rtp/239.45.1.116:5140$1920x1080
新疆卫视,http://113.26.165.64:8082/rtp/239.1.1.59:8059$1920x1080
新疆卫视,http://221.225.97.107:2020/rtp/239.49.1.239:6000$1920x1080
新疆卫视,http://121.237.155.237:8800/rtp/239.49.1.239:6000$1920x1080
新疆卫视,http://180.119.183.126:8800/rtp/239.49.1.239:6000$1920x1080
新疆卫视,http://49.76.53.232:4000/rtp/239.49.1.239:6000$1920x1080
新疆卫视,http://114.225.190.118:8800/rtp/239.49.1.239:6000$1920x1080
新疆卫视,http://106.86.155.84:20002/rtp/235.254.198.47:1464$1920x1080
新疆卫视,http://183.66.51.205:4022/rtp/235.254.198.47:1464$1920x1080
新疆卫视,http://122.9.151.210:887/rtp/238.255.2.66:5999
新疆卫视,http://117.69.55.86:4022/rtp/238.1.78.110:6752$1920x1080
新疆卫视,http://123.56.129.203:4310/rtp/225.1.8.161:8160
新疆卫视,http://123.114.80.74:8012/rtp/239.3.1.48:8160$1920x1080
新疆卫视,http://222.129.138.100:4088/rtp/239.3.1.48:8160$1920x1080
新疆卫视,http://enlen.vip:4022/rtp/239.200.200.62:8316$1920x1080
云南卫视,http://58.32.43.55:4022/rtp/239.45.0.4:5140$1920x1080
云南卫视,http://113.26.165.64:8082/rtp/239.1.1.54:8054$1920x1080
云南卫视,http://115.230.250.238:9999/rtp/233.50.200.115:5140$1920x1080
云南卫视,http://120.55.49.231:3095/rtp/233.50.200.115:5140
云南卫视,http://115.230.250.238:9999/rtp/233.50.201.46:5140$1920x1080
云南卫视,http://120.55.49.231:3095/rtp/233.50.201.46:5140
云南卫视,http://221.225.97.107:2020/rtp/239.49.1.235:6000$1920x1080
云南卫视,http://121.237.155.237:8800/rtp/239.49.1.235:6000$1920x1080
云南卫视,http://180.119.183.126:8800/rtp/239.49.1.235:6000$1920x1080
云南卫视,http://49.76.53.232:4000/rtp/239.49.1.235:6000$1920x1080
云南卫视,http://114.225.190.118:8800/rtp/239.49.1.235:6000$1920x1080
云南卫视,http://221.225.97.107:2020/rtp/239.49.8.227:6000$1920x1080
云南卫视,http://121.237.155.237:8800/rtp/239.49.8.227:6000$1920x1080
云南卫视,http://180.119.183.126:8800/rtp/239.49.8.227:6000$1920x1080
云南卫视,http://49.76.53.232:4000/rtp/239.49.8.227:6000$1920x1080
港台频道,#genre#
凤凰香港,http://42.92.117.243:8888/rtp/239.255.30.123:8231$1920x1080
凤凰香港,http://60.164.128.167:8029/rtp/239.255.30.123:8231$1920x1080
凤凰香港,http://118.183.212.29:6868/rtp/239.255.30.123:8231$1920x1080
凤凰中文,http://115.230.250.238:9999/rtp/233.50.200.191:5140$1920x1080
凤凰中文,http://120.55.49.231:3095/rtp/233.50.200.191:5140
凤凰中文,http://42.92.117.243:8888/rtp/239.255.30.50:8231$1920x1080
凤凰中文,http://60.164.128.167:8029/rtp/239.255.30.50:8231$1920x1080
凤凰中文,http://118.183.212.29:6868/rtp/239.255.30.50:8231$1920x1080
凤凰资讯,http://115.230.250.238:9999/rtp/233.50.200.192:5140$1920x1080
凤凰资讯,http://120.55.49.231:3095/rtp/233.50.200.192:5140
凤凰资讯,http://42.92.117.243:8888/rtp/239.255.30.70:8231$1920x1080
凤凰资讯,http://60.164.128.167:8029/rtp/239.255.30.70:8231$1920x1080
凤凰资讯,http://118.183.212.29:6868/rtp/239.255.30.70:8231$1920x1080
电影频道,#genre#
CHC家庭影院,http://220.176.218.6:8888/rtp/239.252.219.84:5140$1920x1080
CHC家庭影院,http://enlen.vip:4022/rtp/239.200.201.30:8140$1920x1080
CHC家庭影院,http://119.166.159.120:6666/rtp/239.253.254.152:8000$1920x1080
CHC家庭影院,http://112.226.139.185:9999/rtp/239.253.254.152:8000$1920x1080
CHC动作电影,http://220.176.218.6:8888/rtp/239.252.219.85:5140$1920x1080
CHC动作电影,http://enlen.vip:4022/rtp/239.200.201.31:8144$1920x1080
CHC动作电影,http://119.166.159.120:6666/rtp/239.253.254.153:8000$1920x1080
CHC动作电影,http://112.226.139.185:9999/rtp/239.253.254.153:8000$1920x1080
CHC高清电影,http://220.176.218.6:8888/rtp/239.252.219.83:5140$1920x1080
CHC高清电影,http://enlen.vip:4022/rtp/239.200.201.34:8148$1920x1080
CHC高清电影,http://119.166.159.120:6666/rtp/239.253.254.154:8000$1920x1080
CHC高清电影,http://112.226.139.185:9999/rtp/239.253.254.154:8000$1920x1080
淘剧场,http://123.114.80.74:8012/rtp/239.3.1.95:8001$1920x1080
淘剧场,http://222.129.138.100:4088/rtp/239.3.1.95:8001$1920x1080
淘娱乐,http://123.114.80.74:8012/rtp/239.3.1.100:8001$1920x1080
淘娱乐,http://222.129.138.100:4088/rtp/239.3.1.100:8001$1920x1080
淘电影,http://123.114.80.74:8012/rtp/239.3.1.250:8001$1920x1080
淘电影,http://222.129.138.100:4088/rtp/239.3.1.250:8001$1920x1080
经典电影,http://106.86.155.84:20002/rtp/235.254.198.114:1732$1920x1080
经典电影,http://183.66.51.205:4022/rtp/235.254.198.114:1732$1920x1080
经典电影,http://123.114.80.74:8012/rtp/239.3.1.195:9024$1920x1080
经典电影,http://222.129.138.100:4088/rtp/239.3.1.195:9024$1920x1080
IPTV经典电影,http://123.56.129.203:4310/rtp/225.1.8.203:9024
NiTV频道,#genre#
iHOT频道,#genre#
